Empresa,Año,Mes,Día,Apertura,Máximo,Mínimo,Cierre,Cierre Ajustado,Volumen,Rendimiento Diario,Volatilidad,Tendencia,Sobrecompra/Sobrevendido,Recomendación
MSFT,2024,8,15,419.79998779296875,421.1099853515625,417.6600036621094,421.0299987792969,421.0299987792969,20752100.0,0.0029299929063712244,0.012577348479453592,0.0005228534301743887,0.03388481546588241,Comprar
AMZN,2020,8,17,158.656005859375,159.74850463867188,157.70899963378906,159.12049865722656,159.12049865722656,53824000.0,0.002927672326903694,0.017200282177830817,0.0005314225872743172,0.22624990482944807,Comprar
JNJ,2022,7,15,177.7100067138672,178.50999450683594,176.5500030517578,178.22999572753906,166.81314086914062,5691100.0,0.0029260536493542254,0.011265123801044259,0.000905415930134899,0.04302116169213328,Comprar
MSFT,2020,6,3,184.82000732421875,185.94000244140625,183.5800018310547,185.36000061035156,178.63037109375,27311000.0,0.0029217252717966533,0.012499777525190174,0.0020261058838613455,-0.002784892683334608,Comprar
AAPL,2021,2,1,133.75,135.3800048828125,130.92999267578125,134.13999938964844,131.31378173828125,106239800.0,0.0029158832870911215,0.016560058937246023,0.0004998451366207512,0.24801972805528494,Comprar
TSLA,2020,6,23,66.59200286865234,67.46666717529297,66.267333984375,66.78533172607422,66.78533172607422,95479500.0,0.002903184302823891,0.029241871632943128,0.0010646816584718418,-0.3424120480458617,Comprar
JNJ,2022,2,3,172.25999450683594,173.6199951171875,171.0399932861328,172.75999450683594,159.6363983154297,6240400.0,0.002902589202045737,0.010557718572889192,0.0025140350124490977,0.03280880611908638,Comprar
V,2023,12,8,255.0,256.0400085449219,253.8699951171875,255.74000549316406,254.28256225585938,3732300.0,0.0029019823261335785,0.004031473637326585,0.0014583690192195378,0.0890726098084664,Comprar
JNJ,2024,1,22,162.0,163.5800018310547,161.33999633789062,162.47000122070312,158.74783325195312,6824200.0,0.00290124210310571,0.005646606383812602,0.0014311957120036703,0.01528743462276625,Comprar
NVDA,2020,5,6,7.423250198364258,7.550000190734863,7.385250091552734,7.44474983215332,7.419250011444092,323464000.0,0.0028962561161955756,0.02473723033624146,0.005579651931784098,-0.9523042218307073,Comprar
V,2022,3,22,217.83999633789062,219.57000732421875,217.17999267578125,218.47000122070312,214.24356079101562,6259900.0,0.002892053311620986,0.025205333359446407,0.0013823834377326865,-0.020001000550186273,Comprar
AAPL,2024,7,31,221.44000244140625,223.82000732421875,220.6300048828125,222.0800018310547,221.8232421875,50036300.0,0.002890170622255947,0.011928771717519345,0.000616832324693272,0.17429144561443344,Comprar
JPM,2021,3,8,152.47000122070312,155.4600067138672,150.75,152.91000366210938,138.97389221191406,17133300.0,0.0028858295919427348,0.012548606387155374,0.0020441316615997327,0.3659264617132525,Comprar
AMZN,2021,10,19,171.71449279785156,172.7344970703125,171.10000610351562,172.20750427246094,172.20750427246094,47722000.0,0.0028711116142640662,0.012408132043036176,0.00038639190227058163,0.0384505389512033,Comprar
JPM,2023,2,28,142.94000244140625,143.75999450683594,141.89999389648438,143.35000610351562,137.7976837158203,11019800.0,0.0028683619358229905,0.00985016930121642,0.0036264303402687497,0.1513090328823411,Comprar
JPM,2023,1,4,135.99000549316406,137.67999267578125,135.57000732421875,136.3800048828125,130.13638305664062,11687600.0,0.0028678533266773194,0.007498472421340412,0.0006890009985332077,0.11132120749325235,Comprar
GOOGL,2020,12,10,88.12999725341797,88.74949645996094,86.67649841308594,88.38249969482422,88.28118133544922,28688000.0,0.0028651134605187692,0.011084751335871898,0.001569439720653176,0.20608853768613972,Comprar
JNJ,2022,2,8,171.02000427246094,172.0500030517578,170.47999572753906,171.50999450683594,158.4813690185547,6296100.0,0.0028651047955440983,0.010060731225264834,0.002619351085428176,0.024742318263859704,Comprar
AAPL,2024,7,23,224.3699951171875,226.94000244140625,222.67999267578125,225.00999450683594,224.74984741210938,39960300.0,0.0028524285937349533,0.013693534634798166,0.0012097804467623833,0.19747187411863223,Comprar
V,2023,11,22,253.0,254.5399932861328,252.66000366210938,253.72000122070312,252.27406311035156,5701400.0,0.002845854627285079,0.007036936274800579,0.00019224983808620443,0.08784876588817843,Comprar
MSFT,2020,5,29,182.72999572753906,184.27000427246094,180.41000366210938,183.25,176.59698486328125,42130400.0,0.0028457521185317257,0.01378354027584664,0.0005205651224694052,-0.013371573862519302,Comprar
JPM,2024,1,29,172.24000549316406,172.83999633789062,171.3000030517578,172.72999572753906,170.78196716308594,6971200.0,0.0028448108380630943,0.009818121442196409,0.003291491523137219,0.15691295065926236,Comprar
GOOGL,2021,12,23,146.5,148.24349975585938,146.45199584960938,146.91650390625,146.74807739257812,26384000.0,0.002843030076791809,0.013483020262021495,0.0002871841271296262,0.13082532338693503,Comprar
GOOGL,2021,6,1,118.72200012207031,119.2854995727539,117.71399688720703,119.05899810791016,118.9225082397461,23354000.0,0.002838547072095664,0.011303304337064016,0.000924402192842853,0.26956969100522216,Comprar
AAPL,2023,10,17,176.64999389648438,178.4199981689453,174.8000030517578,177.14999389648438,176.24810791015625,57549400.0,0.0028304558011646263,0.011469710533701563,0.0007197107595820468,0.0494776675013249,Comprar
JPM,2022,11,7,131.0,132.2899932861328,130.47999572753906,131.3699951171875,125.35575103759766,12011200.0,0.002824390207538168,0.02117213131067148,0.001399183280135323,0.05157324173824808,Comprar
MSFT,2020,7,2,205.67999267578125,208.02000427246094,205.0,206.25999450683594,198.7715606689453,29315800.0,0.0028199234330436775,0.018162097659456707,0.0016309960516859854,0.0969907986325041,Comprar
AMZN,2021,12,28,170.1824951171875,172.17599487304688,169.135498046875,170.66099548339844,170.66099548339844,54638000.0,0.0028116896857191018,0.015110000729696316,7.219034812886021e-05,0.00957760841940668,Comprar
JPM,2024,2,6,174.61000061035156,175.8699951171875,173.75999450683594,175.10000610351562,173.125244140625,6764800.0,0.0028062853871556144,0.01041377069464652,0.003232057573435886,0.1642980493404349,Comprar
GOOGL,2023,4,28,107.04000091552734,107.3499984741211,105.08999633789062,107.33999633789062,107.2169418334961,36139800.0,0.0028026477933238095,0.015981045373103398,0.003744374192388719,0.06673738869158252,Comprar
TSLA,2023,2,24,196.3300018310547,197.6699981689453,192.8000030517578,196.8800048828125,196.8800048828125,142228100.0,0.002801421314257917,0.04020584722726059,0.002522146217634378,-0.11273021383421572,Comprar
GOOGL,2023,11,27,136.02999877929688,138.4199981689453,136.0,136.41000366210938,136.25363159179688,23436500.0,0.002793537353690949,0.009758641399283674,0.0016918505677738771,0.13657054523575604,Comprar
AAPL,2023,6,13,182.8000030517578,184.14999389648438,182.44000244140625,183.30999755859375,182.1308135986328,54929100.0,0.0027899042577780382,0.008351696393349085,0.0020473625306108257,0.19945257409705006,Comprar
V,2023,1,17,222.3800048828125,224.39999389648438,222.3699951171875,223.0,219.98223876953125,6101100.0,0.0027879984871581353,0.008166914384078393,0.0011929724732554624,0.089297215590891,Comprar
GOOGL,2023,9,11,136.5399932861328,137.47999572753906,135.7899932861328,136.9199981689453,136.76303100585938,20763400.0,0.002783103130935146,0.011909206239041311,0.00015195905523273192,0.25118393252198334,Comprar
GOOGL,2020,2,14,75.72650146484375,76.00250244140625,75.27749633789062,75.9365005493164,75.84944915771484,23198000.0,0.0027731253974561196,0.011167085854589457,0.0014018116613231698,-0.791157810884138,Comprar
GOOGL,2021,4,21,113.60250091552734,114.0,112.24099731445312,113.9175033569336,113.78691101074219,23204000.0,0.002772847770670822,0.010752426917862474,0.0018382531752674765,0.292057037889758,Comprar
JNJ,2021,5,18,169.97999572753906,171.3699951171875,169.52999877929688,170.4499969482422,154.58811950683594,5846000.0,0.002765038431089797,0.008364931920381473,0.002986845095483611,0.09904491500997109,Comprar
JNJ,2023,7,28,174.0,175.36000061035156,173.22999572753906,174.47999572753906,167.90916442871094,14138800.0,0.0027585961352819682,0.01029778589184181,0.0017275047454773174,0.05613818863631655,Comprar
V,2023,3,21,221.33999633789062,222.50999450683594,218.67999267578125,221.9499969482422,219.37527465820312,8971400.0,0.0027559438892388655,0.008231521158967145,0.0020942321073346005,0.06809173622853504,Comprar
V,2023,9,13,247.14999389648438,250.05999755859375,246.61000061035156,247.8300018310547,245.89414978027344,5657000.0,0.0027513977396864723,0.006554059837972618,0.0017166514096402248,0.08840843452812562,Comprar
JPM,2021,9,2,160.02000427246094,161.61000061035156,159.42999267578125,160.4600067138672,147.54002380371094,8813300.0,0.0027496714764303587,0.008558181403079783,0.001767041817433663,0.09081372109600025,Comprar
V,2022,1,31,225.5500030517578,226.3800048828125,222.0500030517578,226.1699981689453,221.43434143066406,12380600.0,0.002748814492568317,0.015443638821686229,0.0016791106016048904,0.00502511472481734,Comprar
V,2020,1,29,204.3000030517578,205.9199981689453,202.50999450683594,204.86000061035156,198.12648010253906,7041700.0,0.0027410550671987948,0.007412160167685632,0.0032688815079477862,0.2901933743352234,Comprar
AMZN,2020,9,1,174.47900390625,175.69349670410156,173.35000610351562,174.95599365234375,174.95599365234375,68644000.0,0.0027337945277934026,0.014365752045052305,0.001321231803518212,0.3590090199088617,Comprar
V,2023,7,12,241.5500030517578,243.9499969482422,241.22999572753906,242.2100067138672,239.8669891357422,6116000.0,0.002732368676343811,0.009358727485883477,0.0013506711200484958,0.1149422877945381,Comprar
V,2024,7,16,268.5199890136719,270.2099914550781,267.3699951171875,269.25,268.7111511230469,7869900.0,0.0027186467160586546,0.00986369150725127,0.0004966013290114928,0.015451838093462036,Comprar
NVDA,2021,6,7,17.571250915527344,17.8125,17.192750930786133,17.618999481201172,17.583181381225586,575756000.0,0.002717425521004525,0.02371198779047887,0.005223323279124298,0.2854177573949493,Comprar
MSFT,2020,2,26,169.7100067138672,173.25999450683594,168.2100067138672,170.1699981689453,163.53639221191406,56206100.0,0.0027104557001973095,0.01811093839255482,0.0005217946589256533,-0.10401805313808699,Comprar
AMZN,2023,4,20,103.52999877929688,105.25,103.20999908447266,103.80999755859375,103.80999755859375,57696900.0,0.0027045183289702403,0.016207729529587607,0.0014988913708674143,-0.03013805695492484,Comprar
GOOGL,2021,9,13,141.94949340820312,142.9499969482422,141.25,142.33250427246094,142.16934204101562,22094000.0,0.0026982193106980024,0.009321967331255999,0.001161451267632585,0.266356202643801,Comprar
AAPL,2023,6,29,189.0800018310547,190.07000732421875,188.94000244140625,189.58999633789062,188.3704071044922,46347300.0,0.0026972419182205417,0.009295391683189779,0.0022012522721646657,0.22812686471329013,Comprar
TSLA,2024,8,21,222.6699981689453,224.66000366210938,218.86000061035156,223.27000427246094,223.27000427246094,70146000.0,0.0026945978733083982,0.03319671296875856,0.004160846264767479,0.09777187849089461,Comprar
JNJ,2024,8,26,164.1699981689453,165.7100067138672,163.5399932861328,164.61000061035156,163.3699951171875,6870600.0,0.00268016352752498,0.009494067649385502,0.0024519071514830146,0.06716404340349257,Comprar
JNJ,2020,8,31,153.0,154.39999389648438,152.25999450683594,153.41000366210938,137.3174591064453,6362700.0,0.0026797624974468953,0.006826884543223952,0.00010676297315198698,-0.012954583906242934,Comprar
GOOGL,2024,5,29,175.42999267578125,176.83999633789062,174.72000122070312,175.89999389648438,175.69834899902344,23388700.0,0.00267913834763564,0.009453562249640765,0.0030360205109778255,0.22970484310316894,Comprar
JNJ,2024,1,8,161.10000610351562,161.66000366210938,159.61000061035156,161.52999877929688,157.82936096191406,6569800.0,0.002669104031597342,0.00803833979015301,0.0009066522733891406,0.011542585515434956,Comprar
AMZN,2022,8,15,142.8000030517578,143.75999450683594,141.49000549316406,143.17999267578125,143.17999267578125,39014600.0,0.002660991708002348,0.016267019747642247,0.002462492729304035,-0.01296386373238699,Comprar
NVDA,2021,9,16,22.183000564575195,22.277000427246094,21.927000045776367,22.242000579833984,22.205781936645508,156033000.0,0.0026596949807145675,0.017949599862662525,0.0005632964891531259,0.3750095971662347,Comprar
GOOGL,2023,2,14,94.43000030517578,94.8499984741211,92.26000213623047,94.68000030517578,94.57146453857422,54726100.0,0.002647463721190916,0.02113012865739053,0.001210518029906741,-0.08956287763460244,Comprar
JNJ,2022,6,27,181.63999938964844,183.35000610351562,181.5,182.1199951171875,170.45396423339844,5908600.0,0.0026425662252364947,0.010391423434383701,0.0007624108285980351,0.07102885327887681,Comprar
AMZN,2020,6,18,132.35049438476562,132.98199462890625,131.8054962158203,132.69900512695312,132.69900512695312,49756000.0,0.002633240954690501,0.013176411921203581,0.003563201642244331,-0.014476844377783623,Comprar
MSFT,2023,4,21,285.010009765625,286.2699890136719,283.05999755859375,285.760009765625,282.4144592285156,21676400.0,0.0026314865243391087,0.011004809647166497,0.0010449188706715025,0.11922100163194352,Comprar
MSFT,2023,12,21,372.55999755859375,374.4100036621094,370.0400085449219,373.5400085449219,371.5096130371094,17708000.0,0.0026304782927587264,0.009982210627732878,0.0008466533405448881,0.14204722729357602,Comprar
NVDA,2023,2,24,23.225000381469727,23.474000930786133,22.94700050354004,23.285999298095703,23.272666931152344,589716000.0,0.002626433396084897,0.027378551826080448,0.007178524163214732,0.42410168303238216,Comprar
GOOGL,2023,8,25,129.5399932861328,130.75999450683594,127.25,129.8800048828125,129.73110961914062,26762900.0,0.002624761574046535,0.012061750486540611,0.00023859374347375367,0.20901046772087356,Comprar
TSLA,2022,3,25,336.0,340.6000061035156,332.44000244140625,336.8800048828125,336.8800048828125,62031600.0,0.0026190621512276785,0.03673543867339744,0.00020187445373461084,0.17428475855105982,Comprar
NVDA,2021,6,23,19.007749557495117,19.15275001525879,18.90774917602539,19.057249069213867,19.02286148071289,332356000.0,0.0026041752901374586,0.018359269697285154,0.00263891815131011,0.3599246072006497,Comprar
AAPL,2022,7,15,149.77999877929688,150.86000061035156,148.1999969482422,150.1699981689453,148.31834411621094,76259900.0,0.002603814880671134,0.015217493105044708,0.0025455412296523216,-0.051529853710025456,Comprar
MSFT,2024,7,22,441.7900085449219,444.6000061035156,438.9100036621094,442.94000244140625,442.14306640625,15808800.0,0.002603032830624647,0.01048210487532059,0.0020727533780100244,0.10872621107499782,Comprar
GOOGL,2023,7,6,119.80000305175781,120.30000305175781,118.4000015258789,120.11000061035156,119.9723129272461,24745200.0,0.002587625631860962,0.01567583691786611,0.0031690520271729517,0.17613305290274867,Comprar
V,2023,9,1,247.47000122070312,248.8699951171875,246.77000427246094,248.11000061035156,246.1719512939453,4111800.0,0.002586169582137197,0.006842944640685252,0.0023574132887728633,0.09584600380278142,Comprar
NVDA,2020,1,8,5.99399995803833,6.051000118255615,5.953750133514404,6.009500026702881,5.985335826873779,277108000.0,0.002585930726236362,0.006599329712170628,0.0008772973775970445,-0.9771890916407583,Comprar
TSLA,2021,9,14,247.52333068847656,251.49000549316406,245.46665954589844,248.163330078125,248.163330078125,55574700.0,0.002585612385985208,0.0144159417345963,0.0002786659183307666,0.0772254258761104,Comprar
TSLA,2022,3,30,363.72332763671875,371.3166809082031,361.3333435058594,364.663330078125,364.663330078125,59865000.0,0.0025843886547334957,0.034335891079484926,0.001342449334473403,0.26045101380306407,Comprar
AMZN,2020,7,10,159.58799743652344,160.75,156.78500366210938,160.0,160.0,109720000.0,0.0025816638474985415,0.01978614234636731,0.004016663742601216,0.20659978516393807,Comprar
V,2023,12,1,255.7899932861328,256.9100036621094,253.89999389648438,256.45001220703125,254.988525390625,3939400.0,0.002580315642606568,0.0048028159929770905,0.0010377560112883788,0.09591703976056555,Comprar
V,2023,7,6,238.27000427246094,239.60000610351562,236.69000244140625,238.8800048828125,236.5692138671875,6441800.0,0.002560123386970812,0.010211301530497418,0.0009035829363890923,0.10468241433036778,Comprar
